frame,track_id,x1,y1,x2,y2,cx,cy
2067,1,945,505,1075,790,1010,647
2067,2,1387,581,1542,958,1464,769
2067,4,752,534,922,854,837,694
2067,5,519,583,699,950,609,766
2067,8,1238,510,1366,795,1302,652
2067,7,1005,591,1192,956,1098,773
2067,45,156,590,346,946,251,768
2067,39,321,487,473,792,397,639
2067,119,669,513,778,787,723,650
2068,1,941,503,1070,789,1005,646
2068,2,1381,578,1536,959,1458,768
2068,4,751,531,922,855,836,693
2068,5,517,582,698,951,607,766
2068,8,1237,509,1365,795,1301,652
2068,7,999,591,1183,956,1091,773
2068,45,148,589,337,946,242,767
2068,39,315,486,466,792,390,639
2068,119,666,513,775,786,720,649
2069,1,938,501,1064,789,1001,645
2069,2,1378,578,1529,958,1453,768
2069,4,751,530,922,855,836,692
2069,5,514,582,696,951,605,766
2069,8,1236,508,1363,795,1299,651
2069,7,994,590,1176,956,1085,773
2069,45,140,588,326,946,233,767
2069,39,310,485,458,792,384,638
2069,119,663,512,772,786,717,649
2070,1,938,499,1065,789,1001,644
2070,2,1374,577,1523,958,1448,767
2070,4,751,533,921,855,836,694
2070,5,512,581,694,951,603,766
2070,8,1234,507,1361,795,1297,651
2070,7,991,589,1169,956,1080,772
2070,45,136,587,318,946,227,766
2070,39,311,485,455,792,383,638
2070,119,659,511,768,786,713,648
2071,1,937,498,1062,789,999,643
2071,2,1371,577,1517,958,1444,767
2071,4,745,531,915,855,830,693
2071,5,511,580,693,951,602,765
2071,8,1232,506,1357,795,1294,650
2071,7,986,589,1159,956,1072,772
2071,45,134,587,312,946,223,766
2071,39,321,485,460,793,390,639
2071,119,656,512,762,786,709,649
2072,1,934,497,1057,789,995,643
2072,2,1371,577,1513,958,1442,767
2072,4,739,531,907,855,823,693
2072,5,509,580,692,951,600,765
2072,8,1228,504,1352,795,1290,649
2072,7,983,590,1151,956,1067,773
2072,45,137,587,310,946,223,766
2072,39,327,485,461,792,394,638
2072,119,651,512,756,787,703,649
2073,1,932,497,1053,789,992,643
2073,2,1371,576,1511,958,1441,767
2073,4,736,532,900,855,818,693
2073,5,509,579,692,951,600,765
2073,8,1226,503,1347,795,1286,649
2073,7,984,589,1148,956,1066,772
2073,45,139,586,308,946,223,766
2073,39,329,485,459,792,394,638
2073,119,650,511,753,787,701,649
2074,1,930,497,1048,790,989,643
2074,2,1372,577,1509,958,1440,767
2074,4,730,529,892,854,811,691
2074,5,508,579,691,951,599,765
2074,8,1224,503,1342,795,1283,649
2074,7,985,589,1145,956,1065,772
2074,45,138,586,304,946,221,766
2074,39,331,485,457,792,394,638
2074,119,649,511,750,786,699,648
2075,1,930,497,1046,790,988,643
2075,2,1373,577,1508,958,1440,767
2075,4,724,529,882,854,803,691
2075,5,508,578,691,951,599,764
2075,8,1222,502,1337,795,1279,648
2075,7,988,589,1144,956,1066,772
2075,45,139,585,301,946,220,765
2075,39,331,485,453,792,392,638
2075,119,648,510,748,787,698,648
2076,1,930,497,1044,790,987,643
2076,2,1374,578,1507,958,1440,768
2076,4,721,529,875,854,798,691
2076,5,508,578,691,951,599,764
2076,8,1222,502,1334,795,1278,648
2076,7,990,590,1142,956,1066,773
2076,45,139,585,298,947,218,766
2076,39,332,485,451,792,391,638
2076,119,648,510,746,787,697,648
2077,1,930,497,1041,791,985,644
2077,2,1377,579,1506,958,1441,768
2077,4,721,529,871,854,796,691
2077,5,508,578,690,951,599,764
2077,8,1224,504,1332,796,1278,650
2077,7,990,590,1140,956,1065,773
2077,45,138,584,295,947,216,765
2077,39,335,484,451,792,393,638
2077,119,648,510,745,787,696,648
2078,1,930,497,1039,791,984,644
2078,2,1378,580,1505,957,1441,768
2078,4,717,526,864,854,790,690
2078,5,509,578,691,951,600,764
2078,8,1225,505,1331,796,1278,650
2078,7,992,590,1138,956,1065,773
2078,45,137,583,292,947,214,765
2078,39,336,484,450,792,393,638
2078,119,648,510,744,787,696,648
2079,1,930,497,1037,791,983,644
2079,2,1379,580,1504,957,1441,768
2079,4,720,526,865,855,792,690
2079,5,509,578,691,951,600,764
2079,8,1226,506,1330,796,1278,651
2079,7,993,590,1136,956,1064,773
2079,45,137,583,290,947,213,765
2079,39,338,484,448,792,393,638
2079,119,648,509,743,787,695,648
2080,1,931,497,1036,791,983,644
2080,2,1379,580,1503,958,1441,769
2080,4,718,524,861,855,789,689
2080,5,510,577,692,950,601,763
2080,8,1227,506,1329,796,1278,651
2080,7,994,590,1134,956,1064,773
2080,45,136,583,288,947,212,765
2080,39,339,484,447,792,393,638
2080,119,648,510,741,787,694,648
2081,1,931,496,1034,791,982,643
2081,2,1379,580,1502,958,1440,769
2081,4,721,524,860,854,790,689
2081,5,511,578,692,950,601,764
2081,8,1228,506,1328,796,1278,651
2081,7,994,589,1133,955,1063,772
2081,45,136,583,286,947,211,765
2081,39,340,485,446,792,393,638
2081,119,648,510,740,787,694,648
2082,1,931,496,1033,790,982,643
2082,2,1380,580,1501,958,1440,769
2082,4,721,524,859,855,790,689
2082,5,511,577,692,950,601,763
2082,8,1229,506,1327,796,1278,651
2082,7,995,590,1131,955,1063,772
2082,45,135,583,284,946,209,764
2082,39,342,485,446,792,394,638
2082,119,648,510,739,787,693,648
2083,1,932,497,1032,790,982,643
2083,2,1379,581,1500,958,1439,769
2083,4,722,523,858,855,790,689
2083,5,512,578,693,950,602,764
2083,8,1229,506,1325,796,1277,651
2083,7,995,591,1129,955,1062,773
2083,45,136,583,284,946,210,764
2083,39,343,485,445,792,394,638
2083,119,649,509,739,787,694,648
2084,1,932,497,1031,790,981,643
2084,2,1377,580,1498,958,1437,769
2084,4,723,522,858,855,790,688
2084,5,512,578,693,950,602,764
2084,8,1229,506,1323,795,1276,650
2084,7,995,590,1128,955,1061,772
2084,45,138,583,284,946,211,764
2084,39,344,485,445,792,394,638
2084,119,649,509,739,787,694,648
2085,1,932,497,1030,790,981,643
2085,2,1375,579,1496,958,1435,768
2085,4,724,522,858,855,791,688
2085,5,512,578,692,950,602,764
2085,8,1229,506,1322,795,1275,650
2085,7,995,590,1127,955,1061,772
2085,45,138,583,283,946,210,764
2085,39,345,485,444,792,394,638
2085,119,649,509,738,787,693,648
2086,1,932,496,1029,790,980,643
2086,2,1375,580,1495,958,1435,769
2086,4,723,521,856,855,789,688
2086,5,512,578,692,950,602,764
2086,8,1229,506,1320,795,1274,650
2086,7,996,591,1127,955,1061,773
2086,45,140,583,283,946,211,764
2086,39,347,486,444,793,395,639
2086,119,649,509,738,787,693,648
2087,1,933,495,1028,790,980,642
2087,2,1372,579,1492,958,1432,768
2087,4,725,521,857,855,791,688
2087,5,512,578,691,950,601,764
2087,8,1228,506,1319,795,1273,650
2087,7,997,591,1126,955,1061,773
2087,45,140,583,282,946,211,764
2087,39,347,485,443,792,395,638
2087,119,649,509,737,787,693,648
2088,1,933,495,1028,790,980,642
2088,2,1370,579,1490,958,1430,768
2088,4,726,521,857,855,791,688
2088,5,514,577,692,950,603,763
2088,8,1228,506,1318,795,1273,650
2088,7,998,591,1125,955,1061,773
2088,45,139,583,281,946,210,764
2088,39,348,485,443,792,395,638
2088,119,649,509,737,787,693,648
2089,1,933,496,1027,790,980,643
2089,2,1367,580,1487,959,1427,769
2089,4,728,522,858,855,793,688
2089,5,514,577,693,950,603,763
2089,8,1228,506,1317,795,1272,650
2089,7,1002,590,1127,955,1064,772
2089,45,140,583,282,946,211,764
2089,39,337,486,434,792,385,639
2089,119,649,508,737,787,693,647
2090,1,933,496,1026,790,979,643
2090,2,1365,580,1486,959,1425,769
2090,4,728,521,856,855,792,688
2090,5,515,577,695,950,605,763
2090,8,1227,506,1316,795,1271,650
2090,7,1006,589,1129,956,1067,772
2090,45,140,584,282,946,211,765
2090,39,333,486,431,792,382,639
2090,119,649,508,737,787,693,647
2091,1,933,496,1026,790,979,643
2091,2,1365,581,1485,959,1425,770
2091,4,727,521,856,855,791,688
2091,5,515,576,695,950,605,763
2091,8,1227,506,1315,796,1271,651
2091,7,1008,590,1129,956,1068,773
2091,45,141,584,282,946,211,765
2091,39,330,486,431,792,380,639
2091,119,648,508,736,787,692,647
2092,1,931,496,1024,790,977,643
2092,2,1365,582,1485,959,1425,770
2092,4,726,521,855,855,790,688
2092,5,515,577,695,950,605,763
2092,8,1226,506,1313,796,1269,651
2092,7,1009,590,1128,955,1068,772
2092,45,147,585,286,946,216,765
2092,39,330,486,432,792,381,639
2092,119,647,508,735,787,691,647
2093,1,930,496,1024,790,977,643
2093,2,1366,582,1486,958,1426,770
2093,4,728,521,856,855,792,688
2093,5,516,576,696,950,606,763
2093,8,1223,506,1311,796,1267,651
2093,7,1011,591,1128,955,1069,773
2093,45,152,585,289,946,220,765
2093,39,329,486,433,792,381,639
2093,119,648,508,737,786,692,647
2094,1,929,495,1023,790,976,642
2094,2,1367,583,1487,958,1427,770
2094,4,731,521,859,855,795,688
2094,5,516,576,697,950,606,763
2094,8,1222,506,1311,796,1266,651
2094,7,1013,591,1129,956,1071,773
2094,45,154,586,289,946,221,766
2094,39,329,486,435,792,382,639
2094,119,649,508,739,786,694,647
2095,1,928,496,1022,790,975,643
2095,2,1370,583,1488,958,1429,770
2095,4,733,521,860,854,796,687
2095,5,516,576,698,950,607,763
2095,8,1221,506,1309,796,1265,651
2095,7,1031,651,1127,957,1079,804
2095,45,155,587,288,945,221,766
2095,39,329,487,436,791,382,639
2095,119,651,507,741,787,696,647
2096,1,927,495,1022,791,974,643
2096,2,1369,583,1487,958,1428,770
2096,4,731,521,859,855,795,688
2096,5,517,577,701,950,609,763
2096,8,1219,505,1308,796,1263,650
2096,7,1021,610,1129,960,1075,785
2096,45,155,587,286,945,220,766
2096,39,344,490,448,791,396,640
2096,119,653,509,744,787,698,648
2097,1,927,494,1022,791,974,642
2097,2,1369,582,1487,959,1428,770
2097,4,732,521,861,854,796,687
2097,5,518,577,703,950,610,763
2097,8,1218,505,1307,795,1262,650
2097,7,1018,597,1130,962,1074,779
2097,45,155,587,284,945,219,766
2097,39,352,492,453,790,402,641
2097,119,656,509,748,788,702,648
2098,1,926,494,1021,790,973,642
2098,2,1365,581,1482,958,1423,769
2098,4,731,520,860,854,795,687
2098,5,519,577,706,950,612,763
2098,8,1218,505,1307,795,1262,650
2098,7,1022,592,1135,964,1078,778
2098,45,155,586,283,945,219,765
2098,39,353,494,453,790,403,642
2098,119,657,509,749,788,703,648
2099,1,925,494,1021,790,973,642
2099,2,1361,581,1479,958,1420,769
2099,4,733,519,862,854,797,686
2099,5,520,578,708,950,614,764
2099,8,1218,505,1307,795,1262,650
2099,7,1027,590,1141,964,1084,777
2099,45,155,585,281,945,218,765
2099,39,356,497,453,789,404,643
2099,119,660,509,753,788,706,648
2100,1,925,495,1021,790,973,642
2100,2,1358,581,1476,958,1417,769
2100,4,733,519,862,854,797,686
2100,5,520,578,709,950,614,764
2100,8,1217,506,1307,795,1262,650
2100,7,1030,589,1145,963,1087,776
2100,45,155,584,280,946,217,765
2100,39,355,499,451,788,403,643
2100,119,662,510,755,788,708,649
2101,1,925,497,1021,790,973,643
2101,2,1355,581,1473,958,1414,769
2101,4,733,520,863,855,798,687
2101,5,522,579,712,950,617,764
2101,8,1218,506,1307,796,1262,651
2101,7,1034,589,1149,959,1091,774
2101,45,157,584,282,946,219,765
2101,39,352,501,448,789,400,645
2101,119,664,510,757,787,710,648
2102,1,925,500,1021,791,973,645
2102,2,1346,582,1465,959,1405,770
2102,4,730,521,860,855,795,688
2102,5,528,581,719,950,623,765
2102,8,1218,506,1307,796,1262,651
2102,7,1036,589,1152,955,1094,772
2102,45,159,584,283,946,221,765
2102,39,349,504,445,789,397,646
2102,119,663,509,755,787,709,648
2103,1,925,503,1021,791,973,647
2103,2,1340,583,1460,959,1400,771
2103,4,727,522,857,854,792,688
2103,5,531,583,722,949,626,766
2103,8,1218,507,1307,796,1262,651
2103,7,1035,589,1152,952,1093,770
2103,45,161,583,285,946,223,764
2103,39,345,506,443,788,394,647
2103,119,661,508,754,786,707,647
2104,1,925,506,1021,792,973,649
2104,2,1336,583,1457,958,1396,770
2104,4,729,522,859,855,794,688
2104,5,535,585,725,949,630,767
2104,8,1218,510,1307,796,1262,653
2104,7,1030,590,1148,949,1089,769
2104,45,162,584,285,946,223,765
2104,39,339,506,440,788,389,647
2104,119,661,509,753,786,707,647
2105,1,925,510,1020,791,972,650
2105,2,1335,585,1457,958,1396,771
2105,4,727,524,854,855,790,689
2105,5,532,586,722,949,627,767
2105,8,1218,512,1306,796,1262,654
2105,7,1023,592,1143,949,1083,770
2105,45,162,586,285,946,223,766
2105,39,332,507,437,788,384,647
2105,119,659,510,752,785,705,647
2106,1,925,512,1020,790,972,651
2106,2,1333,587,1455,956,1394,771
2106,4,723,526,849,855,786,690
2106,5,526,588,716,949,621,768
2106,8,1219,514,1307,797,1263,655
2106,7,1017,593,1138,947,1077,770
2106,45,163,586,285,946,224,766
2106,39,327,508,435,789,381,648
2106,119,660,511,753,785,706,648
2107,1,925,514,1021,790,973,652
2107,2,1330,589,1452,955,1391,772
2107,4,709,527,834,855,771,691
2107,5,513,592,705,949,609,770
2107,8,1219,517,1306,798,1262,657
2107,7,1010,595,1131,951,1070,773
2107,45,163,587,285,946,224,766
2107,39,320,508,433,789,376,648
2107,119,658,511,751,784,704,647
2108,1,923,515,1019,790,971,652
2108,2,1329,592,1451,953,1390,772
2108,4,697,528,821,852,759,690
2108,5,489,595,680,950,584,772
2108,8,1214,519,1301,796,1257,657
2108,7,1006,596,1128,952,1067,774
2108,45,171,590,296,946,233,768
2108,39,327,508,441,789,384,648
2108,119,658,512,752,784,705,648
2109,1,918,515,1016,789,967,652
2109,2,1326,595,1447,952,1386,773
2109,4,688,530,814,850,751,690
2109,5,477,597,668,949,572,773
2109,8,1208,520,1297,795,1252,657
2109,7,1004,597,1127,952,1065,774
2109,45,170,592,297,945,233,768
2109,39,327,508,443,789,385,648
2109,119,657,513,752,785,704,649
2110,1,912,515,1012,788,962,651
2110,2,1312,598,1436,950,1374,774
2110,4,680,532,808,850,744,691
2110,5,468,600,660,949,564,774
2110,8,1199,522,1291,794,1245,658
2110,7,1004,600,1125,949,1064,774
2110,45,163,595,293,943,228,769
2110,39,320,505,440,789,380,647
2110,119,655,514,750,782,702,648
2111,1,907,514,1011,787,959,650
2111,2,1299,602,1428,949,1363,775
2111,4,674,536,805,850,739,693
2111,5,461,602,654,949,557,775
2111,8,1189,523,1286,793,1237,658
2111,7,999,605,1121,947,1060,776
2111,45,160,598,292,940,226,769
2111,39,318,500,442,789,380,644
2111,119,656,517,747,766,701,641
2112,1,904,513,1011,786,957,649
2112,2,1293,606,1428,949,1360,777
2112,4,672,536,806,850,739,693
2112,5,457,603,654,948,555,775
2112,8,1180,523,1283,792,1231,657
2112,7,992,609,1116,946,1054,777
2112,45,157,599,293,938,225,768
2112,39,312,494,441,789,376,641
2112,119,657,519,743,749,700,634
2113,1,902,512,1012,786,957,649
2113,2,1289,610,1432,949,1360,779
2113,4,670,536,808,850,739,693
2113,5,454,604,653,948,553,776
2113,8,1174,524,1283,793,1228,658
2113,7,978,611,1108,945,1043,778
2113,45,150,600,290,937,220,768
2113,39,309,497,439,789,374,643
2113,119,653,519,748,777,700,648
2114,1,900,510,1013,786,956,648
2114,2,1288,613,1438,949,1363,781
2114,4,671,536,813,850,742,693
2114,5,451,605,654,947,552,776
2114,8,1173,523,1289,793,1231,658
2114,7,966,613,1102,945,1034,779
2114,45,140,600,284,936,212,768
2114,39,302,496,435,788,368,642
2114,119,654,519,750,783,702,651
2115,1,899,508,1015,785,957,646
2115,2,1286,616,1443,949,1364,782
2115,4,669,536,814,850,741,693
2115,5,449,605,657,947,553,776
2115,8,1171,522,1294,793,1232,657
2115,7,957,614,1100,945,1028,779
2115,45,134,599,282,936,208,767
2115,39,303,495,439,787,371,641
2115,119,650,521,747,783,698,652
2116,1,902,506,1015,768,958,637
2116,2,1286,616,1450,949,1368,782
2116,4,677,533,826,850,751,691
2116,5,449,602,662,947,555,774
2116,8,1169,518,1299,793,1234,655
2116,7,949,616,1099,945,1024,780
2116,45,128,596,280,935,204,765
2116,39,295,491,436,788,365,639
2116,119,658,520,754,784,706,652
2117,1,907,506,1016,750,961,628
2117,2,1289,614,1459,948,1374,781
2117,4,680,529,833,850,756,689
2117,5,452,600,670,948,561,774
2117,8,1169,512,1306,791,1237,651
2117,7,942,616,1099,946,1020,781
2117,45,119,592,272,935,195,763
2117,39,283,487,429,787,356,637
2117,119,659,516,755,784,707,650
2118,1,910,506,1017,739,963,622
2118,2,1292,611,1468,949,1380,780
2118,4,683,528,838,850,760,689
2118,5,455,598,678,947,566,772
2118,8,1169,507,1313,796,1241,651
2118,7,937,617,1100,946,1018,781
2118,45,116,590,270,935,193,762
2118,39,277,484,428,786,352,635
2118,119,650,515,748,785,699,650
2119,1,913,506,1021,733,967,619
2119,2,1297,604,1476,949,1386,776
2119,4,689,526,844,850,766,688
2119,5,456,591,685,947,570,769
2119,8,1172,502,1320,793,1246,647
2119,7,932,615,1101,946,1016,780
2119,45,115,585,269,936,192,760
2119,39,273,480,429,786,351,633
2119,119,648,513,749,785,698,649
2120,1,916,507,1024,730,970,618
2120,2,1303,596,1486,949,1394,772
2120,4,702,525,855,850,778,687
2120,5,460,583,694,947,577,765
2120,8,1177,496,1327,791,1252,643
2120,7,928,611,1103,946,1015,778
2120,45,117,581,271,936,194,758
2120,39,271,478,430,785,350,631
2120,119,646,510,748,783,697,646
2121,1,911,507,1034,761,972,634
2121,2,1307,590,1491,949,1399,769
2121,4,710,523,861,850,785,686
2121,5,464,579,701,946,582,762
2121,8,1181,494,1332,790,1256,642
2121,7,926,608,1105,946,1015,777
2121,45,120,578,273,935,196,756
2121,39,270,478,431,785,350,631
2121,119,644,509,747,783,695,646
2122,1,910,510,1040,777,975,643
2122,2,1306,583,1490,948,1398,765
2122,4,718,521,866,849,792,685
2122,5,471,575,708,944,589,759
2122,8,1188,492,1337,789,1262,640
2122,7,925,601,1109,945,1017,773
2122,45,126,576,277,936,201,756
2122,39,269,479,432,786,350,632
2122,119,645,510,748,783,696,646
2123,1,918,513,1047,785,982,649
2123,2,1305,576,1489,947,1397,761
2123,4,722,519,868,848,795,683
2123,5,476,570,713,941,594,755
2123,8,1191,492,1339,789,1265,640
2123,7,925,594,1112,944,1018,769
2123,45,135,580,281,937,208,758
2123,39,269,483,432,787,350,635
2123,119,643,512,746,784,694,648
2124,1,923,514,1051,787,987,650
2124,2,1305,571,1488,946,1396,758
2124,4,724,519,867,848,795,683
2124,5,482,569,717,940,599,754
2124,8,1192,493,1339,791,1265,642
2124,7,925,589,1114,944,1019,766
2124,45,139,578,283,938,211,758
2124,39,271,486,434,788,352,637
2124,119,643,513,747,784,695,648
2125,1,927,516,1052,786,989,651
2125,2,1305,569,1487,947,1396,758
2125,4,710,518,855,848,782,683
2125,5,491,570,722,940,606,755
2125,8,1192,497,1338,793,1265,645
2125,7,929,582,1118,942,1023,762
2125,45,142,581,281,939,211,760
2125,39,275,491,436,789,355,640
2125,119,643,518,745,783,694,650
2126,1,931,516,1049,771,990,643
2126,2,1305,570,1485,949,1395,759
2126,4,703,519,850,849,776,684
2126,5,500,572,725,941,612,756
2126,8,1192,502,1335,793,1263,647
2126,7,938,577,1125,940,1031,758
2126,45,143,584,279,939,211,761
2126,39,278,496,438,789,358,642
2126,119,644,520,745,784,694,652
2127,1,929,515,1049,778,989,646
2127,2,1307,572,1484,951,1395,761
2127,4,701,520,849,849,775,684
2127,5,507,575,726,942,616,758
2127,8,1193,506,1333,794,1263,650
2127,7,945,575,1129,940,1037,757
2127,45,145,587,278,939,211,763
2127,39,281,499,440,789,360,644
2127,119,643,522,744,784,693,653
2128,1,926,513,1049,784,987,648
2128,2,1312,577,1486,952,1399,764
2128,4,701,521,849,849,775,685
2128,5,511,580,723,942,617,761
2128,8,1194,512,1331,795,1262,653
2128,7,954,578,1134,940,1044,759
2128,45,146,591,278,940,212,765
2128,39,284,500,442,790,363,645
2128,119,641,522,742,784,691,653
2129,1,923,509,1049,792,986,650
2129,2,1322,587,1491,952,1406,769
2129,4,703,532,847,849,775,690
2129,5,515,584,722,942,618,763
2129,8,1194,516,1328,795,1261,655
2129,7,969,584,1142,940,1055,762
2129,45,150,594,282,940,216,767
2129,39,287,499,445,790,366,644
2129,119,642,518,745,783,693,650
2130,1,922,507,1049,793,985,650
2130,2,1329,591,1497,953,1413,772
2130,4,701,534,845,849,773,691
2130,5,515,588,717,942,616,765
2130,8,1194,518,1327,795,1260,656
2130,7,975,590,1142,940,1058,765
2130,45,153,595,287,940,220,767
2130,39,290,499,447,790,368,644
2130,119,640,515,745,782,692,648
2131,1,922,503,1048,789,985,646
2131,2,1337,598,1504,954,1420,776
2131,4,699,532,845,848,772,690
2131,5,518,591,719,943,618,767
2131,8,1194,516,1327,794,1260,655
2131,7,978,595,1141,941,1059,768
2131,45,155,596,293,940,224,768
2131,39,296,496,452,790,374,643
2131,119,638,512,743,782,690,647
2132,1,922,500,1047,787,984,643
2132,2,1344,603,1512,954,1428,778
2132,4,702,533,849,848,775,690
2132,5,518,592,718,943,618,767
2132,8,1193,510,1329,794,1261,652
2132,7,982,601,1140,941,1061,771
2132,45,157,594,300,940,228,767
2132,39,303,492,458,789,380,640
2132,119,636,508,743,782,689,645
2133,1,922,497,1047,786,984,641
2133,2,1348,605,1518,954,1433,779
2133,4,705,532,853,848,779,690
2133,5,514,592,715,943,614,767
2133,8,1192,505,1329,794,1260,649
2133,7,984,605,1139,941,1061,773
2133,45,158,592,307,940,232,766
2133,39,309,488,463,789,386,638
2133,119,636,507,743,782,689,644
2134,1,922,495,1046,784,984,639
2134,2,1351,603,1525,954,1438,778
2134,4,708,530,859,848,783,689
2134,5,507,590,707,943,607,766
2134,8,1193,499,1334,793,1263,646
2134,7,985,608,1138,940,1061,774
2134,45,157,588,314,940,235,764
2134,39,316,485,467,789,391,637
2134,119,636,507,745,783,690,645
2135,1,923,497,1045,784,984,640
2135,2,1354,598,1533,954,1443,776
